53.78975454102456,-2.278330547288232,
53.78973149128649,-2.278151928138554,
53.789791306309255,-2.278524993451173,
53.78981226061659,-2.280616097203463,park 
53.789144770681,-2.2767084399289486,
53.78987017070233,-2.2789313277916703,
53.78898285103338,-2.2793835281706025,oe 
53.789444798263354,-2.2783899793380344,
53.78873997156195,-2.27784927688494,447:  to 
53.78978330557372,-2.2806196502064404,folly 
53.788700348871714,-2.278051152054106,  
53.7886689174107,-2.2781480521353057,  
53.78977873372485,-2.2802779159200757,  
53.788790261899564,-2.2778263438657227,  
53.78896189672604,-2.2769242041097533,
