53.80633608337709,-2.2263898580167214,
53.80748514139407,-2.222377548654511,MMtortuary
53.80637227718068,-2.2249725328290397,Ny AYNOTT
53.80576574523007,-2.226498386107665,
53.80646219020853,-2.226194119852698,
53.80749276114219,-2.22696673650013,\¥o9.,
53.80565602085709,-2.2276573110788136,Mill P
53.807611629212914,-2.2225261287790175,F ever
53.80749428509182,-2.2242057301864793,Ly.
53.80838236673558,-2.229559782673035,2“  “gt
53.80711253571084,-2.224421494367284,YUNDARY S
53.80838236673558,-2.2236152856917024,
53.806606584435464,-2.2295332966508408,4  . 4oe °
53.80814424960673,-2.2228930570864938,
53.805651449008224,-2.226872420421096,
53.80735941555004,-2.22478325467043,
53.808162537002225,-2.22599127568272,g ow
53.808162156014816,-2.22602551371141,t  \ aio
53.80749504706663,-2.2295410486573366,Pond
53.80712091743378,-2.2273272048021933,\%0.2  «
53.80646219020853,-2.226139855807226,
53.806311700183095,-2.2290610702551272,STREET
53.806396279387265,-2.226289081932274,ace’
53.80642142455607,-2.2286153298816083,STREET ma —
53.806289221926136,-2.224814262696414,STREET
53.80566059270597,-2.2284202377181264,Magi. re
53.80628274514023,-2.2288123600467147,
53.80689080104046,-2.223843323882792,M.484-€
53.806670971307106,-2.229150218329831,
53.80576422128045,-2.228306541622852,
53.80574212401089,-2.2261372718050607,BISHOP
53.80604462801138,-2.225052636896165,rs pat
53.80689118202787,-2.22380327184923,eo"?
53.8064972410499,-2.226072025750386,
53.80818539624659,-2.222829103032902,
53.80557106066552,-2.2275106689559316,Pond
53.806395898399856,-2.2263691859993986,° i.H
53.8057059302073,-2.2285765698491287,
53.805805748907716,-2.2287671400088214,pN
53.80574212401089,-2.2256540634001447,
53.80582632222765,-2.2231159272732532,485.5
53.80637189619327,-2.2293717965155078,RAND
53.80805433657888,-2.2230713532359014,
53.808160632065196,-2.2260649197444318,
53.807485903368885,-2.2233769114919513,
53.808185777234,-2.2230907332521412,YE  4  a2
53.80777697774719,-2.22657849017479,/ ie?
53.80578174670113,-2.2287245039730936,
53.80633608337709,-2.2258523855663332,
53.806793268264485,-2.22386141189795,
53.808251307067856,-2.2234402195450014,
53.808127486160856,-2.2225306507828066,PRE Peay
53.808163298977036,-2.2232767814080447,
53.8056564018445,-2.228037159397117,
53.805620208040914,-2.2284163617148782,
53.80808900643284,-2.2231146352721702,
53.80659782172512,-2.22633107196746,
53.80600576729595,-2.2291043522913965,466°
53.805651829995625,-2.2285410398193553,
53.806411518883515,-2.2259906296821783,
53.808075290886215,-2.222601064841812,ee  MOS ee ae Sage
53.8064911452514,-2.2243407442996177,Og  ”
53.80569411959771,-2.226050061731981,P STREET
53.80580536792031,-2.2282464635725083,
53.806311700183095,-2.2246068965226464,
53.80561411224242,-2.226687018265734,Mill
53.80813358195935,-2.222476386737335,
53.80735941555004,-2.2248245987050748,7B.MA
53.80778650243234,-2.223057141223992,
53.80703214736815,-2.2276256570522888,. #69. 5
53.80553219995009,-2.227866615254205,
53.8064972410499,-2.2284661037565607,K  oe ds
53.80557448955218,-2.222499642756823,
53.808318360851345,-2.223563605648396,
53.80778574045753,-2.224474466411673,
53.80631360512013,-2.228767786009363,
53.80808900643284,-2.223139183292741,
53.805755458570104,-2.228675407931952,
53.80683212897991,-2.22796609933757,46g. 9 ’
53.80743027920759,-2.2245390664658062,
53.80650181289877,-2.226134687802895,
53.80773659308214,-2.222557136805001,497°
53.80610710994599,-2.225888561596648,A412 °
53.80805014571741,-2.2261863678462017,4ie*
53.805787842499626,-2.2270138945396476,
53.80727331239625,-2.223216703357701,489+1
