53.787073342153704,-2.254205349325374,
53.787953423061936,-2.2576194621863115,pices
53.78715182555938,-2.255901746746911,STREET
53.78679026851093,-2.2541304132625797,GRANT
53.78703829131234,-2.2564579532129976,gTREET
53.78685198847073,-2.254061937205199,STRee,
53.78774349900114,-2.25241786582751,
53.78812258147027,-2.2584902709160266,odor
53.78699333479841,-2.2550625920437213,energies A i) a
53.78728021831525,-2.253879119052002,
53.787483284602736,-2.2568016255009855,
53.7878029330365,-2.2523487437695877,STREET
53.78711563175579,-2.2564870232373573,wuoso™
53.7876665395451,-2.251808041316493,STREE
53.78725545413385,-2.2539075430758206,Foot] ——
53.787453567585054,-2.256968293640649,
53.788058575586035,-2.255393344320883,
53.78805286077495,-2.2536071528241015,aie
53.786619205165564,-2.252681434048373,(Pane  Been
53.78805057485051,-2.255278356224526,AAAS
53.78716401715637,-2.257654992216085,Hw, A
53.7876791121295,-2.2552144021709344,
53.788055908674195,-2.25337846863247,nih  ‘\  ==  if  Heyy any {
53.787244786486475,-2.2550709900507586,—_—--_—-— BUCCLEUCH etna ane
53.786962474818516,-2.255358460291651,— B.M,522""
53.7880254296817,-2.2541969513183373,
53.78794237442716,-2.2523364697593022,i tired Be ehh
53.78701428910575,-2.2524734218740647,
53.78743909006362,-2.259098157425419,
53.78746614016946,-2.2568978795816443,
53.78802962054317,-2.258050990547921,
53.78805095583791,-2.2532880285566836,
53.78794427936419,-2.25436814146179,Ee . 497-8—
53.78720402083402,-2.252842934183706,
53.78787303471923,-2.2575897461614103,agone
53.78764596622516,-2.257819722354124,gM.
53.78678645863687,-2.256277719061966,527 ane,
53.78761053439639,-2.25187457937225,ELLIS
53.78676626630434,-2.2531375104305535,thy 7 hs Ni
53.787958375898214,-2.2524837578827257,
53.788039907203135,-2.254878481889442,‘1 ti) hide { | \(
53.78648852648525,-2.2570057616720467,Welle
53.78726840770566,-2.256903693586516,
53.78666225674246,-2.2531413864338012,
53.786760551493245,-2.254695663736245,STREET
53.78697542839032,-2.2523313017549715,4  t  7 int  ‘ i 1
53.78642261566398,-2.2519430554296314,
53.78645652354313,-2.257738972286458,Fea
53.787988092915896,-2.25268466405108,
53.7873701313431,-2.2566155773450824,
53.78629955673179,-2.252154297606647,
53.78803381140464,-2.2547143977519437,
53.787019622929435,-2.252878464213479,
53.78544271605534,-2.254555481618776,
53.786102967230214,-2.252430139837795,
53.788025048694294,-2.2543771854693686,
53.78723107093985,-2.251868119366837,
53.78608086996066,-2.2550432120274815,24,  5;  . Wey  £S.
53.78713201421425,-2.253966975125623,
53.788045622014224,-2.2531220064175614,
53.78795494701156,-2.254989593982551,496. ‘@
53.78695523605779,-2.2552383041909634,§  gi'6  -
53.78725583512126,-2.2571168737651557,
53.7880254296817,-2.254452767532704,GME
53.78804790793866,-2.2551446341124706,ANAAAuaAN a
53.788057813611225,-2.2534753687136697,
53.78647062007716,-2.251897835391738,
53.78674950285847,-2.257206667840401,ds  o-
53.78777512095585,-2.254383645474782,STREET
53.78802923955576,-2.2546413996907733,
53.78745585350949,-2.2553668582986885,
53.78721164058214,-2.2559204807626094,puck
53.788042574114975,-2.254972797968476,BuANTASDMCA AN
53.7874935712627,-2.2567157074289885,@ 4  si ii
53.78692742397715,-2.2520683795346494,t  Pept egy Ea NS wihbeivadeteet
