53.79325525065175,-2.249130369072674,GILL §
53.79305408867632,-2.2486833366980723,STREET
53.79224105902565,-2.2457524322420515,gartet ( catte
53.79351089399551,-2.249253109175527,Nisbett
53.79167643393554,-2.2502621620210865,MORPETH
53.79159756929745,-2.246505022872703,{ Cotton)
53.79388692973367,-2.2469649752581304,Chimn a\
53.79187454800225,-2.2478474119975895,STREET
53.791240202000196,-2.250295754049236,. ano
53.79160709401219,-2.2453254258842312,Shed
53.79226620427258,-2.2454662540022414,“Shed
53.7924898445748,-2.2483306204025055,li. ig ities
53.79312723848557,-2.250054795847319,wirtow
53.79328611072752,-2.2490476810033835,
53.79154308792911,-2.250677540369163,
53.79131792367252,-2.249481793367158,Telrrace|
53.79123944002302,-2.2486523286720885,TRAMW
53.79377949095134,-2.2466587710015395,(P ap
53.79209856929306,-2.247169111429191,ome” £
53.792047516822024,-2.247832553985139,4VvO-
53.791067995157604,-2.249257631179316,
53.79288721567398,-2.244979815594619,we
53.79258166282495,-2.248725326733259,
53.793808446084164,-2.2481691202671725,L  ett \  fais tenga
53.79360156927989,-2.2471387494037485,nk  ~te
53.79160137918335,-2.250207897975615,1 STREET
53.7925233715707,-2.2454804660141505,
53.791939697051106,-2.2478577480062505,
53.79126458526995,-2.2501975619669534,
53.79284797384923,-2.2502776660340786,
53.79349489247474,-2.245636798145153,
53.79280911301307,-2.245224003799242,po a
53.79346936623922,-2.2509120385656662,coe!
53.79170272214824,-2.2497938116286216,
53.79389378752828,-2.2464837048548385,
53.79343012441447,-2.2487750687749415,
53.79388388182495,-2.247998576124261,
53.79145850846216,-2.2484830765302597,Pak yy
53.79122839135391,-2.2480838481957166,
53.791246297817636,-2.248456590508065,398°&
53.79345603163858,-2.2476607178411445,ynd
53.792837306168714,-2.2449849835989495,
53.79289331149142,-2.2500612558527324,° Stone
53.79122877234251,-2.246685257023734,Ashfield
53.79226772822694,-2.2469824172727466,-_ “abt  eo
53.79285978449551,-2.2444578471572227,4. Wye
53.793424790574214,-2.250264746023252,315  8
53.79329868335098,-2.2454081139535216,
53.79331963772343,-2.248697548709982,
53.79298170084426,-2.2445114652021534,* REY Er:
53.79338135787498,-2.246972081264085,Sex.
53.793174862059296,-2.2484301044858706,
53.7930624704253,-2.2451865357678447,Work g |
53.79345450768422,-2.248639408661262,
53.79381720882173,-2.246665231006953,
53.79264528791945,-2.248647160667758,a
53.791603665114884,-2.249185279118687,STREET
53.793424409585626,-2.247742759909894,
53.79188445370558,-2.2449688335854163,_ at
53.79295617460874,-2.2456710361738437,STREET “%,.
53.79170272214824,-2.249261507182564,
53.793177909968016,-2.2499126757282264,“> = WOSTRE EF
53.79312380958826,-2.244479811175628,
53.792505465106984,-2.247832553985139,
53.79159490237732,-2.2455379600623293,Ashfield
53.79145736549639,-2.251041884674474,
53.79305827955081,-2.244430715134487,is!
53.792917694761165,-2.2490457430017594,’  nm \-968
53.793365737342796,-2.24788165002628,
53.79389569247123,-2.2457026902003685,
53.79351051300692,-2.248889410870757,
53.79177434800312,-2.2450683176687813,4.353 (
53.793309351031496,-2.2456626381668063,. CALDE
53.793881976882,-2.2506807703718694,,356°4
53.792257060546426,-2.245603852117545,Tale
53.793386310726646,-2.2487440607489577,
53.791308398957774,-2.248928170903237,y.403°
53.792025038495225,-2.24787196001816,, ‘Op
53.79348574874859,-2.2470935293658556,
53.79295503164297,-2.2478409519921763,
53.793065899322606,-2.2512550648531136,
53.791218104661986,-2.2489346309086504,402-6
53.79285330768949,-2.2482040042964044,
53.792268490204115,-2.2505205622376194,
53.79313676320031,-2.2446658593315316,x Market
53.792421647617225,-2.2464526968288547,
53.79298474875298,-2.2511562267702896,
53.79344003011781,-2.2494643513525423,Bartle
53.79131982861547,-2.2515593311080804,
53.793844640000195,-2.2456846021852113,
53.792066185262925,-2.24727505551797,368°6
53.79305789856222,-2.24461159528606,——
53.79384921186327,-2.2496717175263097,Viti Hal
53.79325067878867,-2.2467976611179257,
53.7936049981772,-2.246061220500808,8M.
53.79373986813799,-2.2495250754034273,* A 4! Wa ——_  ——aee
53.79284987879218,-2.2467175570508005,Pong
53.791281348767896,-2.2507821924568585,My ey
53.793173719093524,-2.250004407805095,“4  », 364"
53.791458127473575,-2.250963718608973,5 N 39°  6
53.793445363958064,-2.247046371326338,Veena cig OSE
53.79318324380827,-2.245520518047713,ROAD
53.79204675484484,-2.24756640176211,
53.793795873460695,-2.2458331823097177,
